Time ,error_voltage,reference_voltage,input_voltage,output_voltage,reward,action,action_values
1.6332,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -1.1317475719400614e+72, 'Ki': -1.0577761671916036e+72, 'Kd': -9.098333576947037e+71}"
1.6333,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -1.143065047659462e+72, 'Ki': -1.0683539288635196e+72, 'Kd': -9.189316912716507e+71}"
1.6334,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -1.1544956981360567e+72, 'Ki': -1.079037468152155e+72, 'Kd': -9.281210081843672e+71}"
1.6335,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -1.1660406551174172e+72, 'Ki': -1.0898278428336764e+72, 'Kd': -9.37402218266211e+71}"
1.6336,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -1.1777010616685914e+72, 'Ki': -1.1007261212620131e+72, 'Kd': -9.467762404488731e+71}"
1.6337,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -1.1894780722852774e+72, 'Ki': -1.1117333824746333e+72, 'Kd': -9.562440028533619e+71}"
1.6338,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -1.2013728530081302e+72, 'Ki': -1.1228507162993796e+72, 'Kd': -9.658064428818954e+71}"
1.6339,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -1.2133865815382115e+72, 'Ki': -1.1340792234623733e+72, 'Kd': -9.754645073107143e+71}"
1.634,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -1.2255204473535937e+72, 'Ki': -1.145420015696997e+72, 'Kd': -9.852191523838215e+71}"
1.6341,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -1.2377756518271296e+72, 'Ki': -1.156874215853967e+72, 'Kd': -9.950713439076597e+71}"
1.6342,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -1.250153408345401e+72, 'Ki': -1.1684429580125067e+72, 'Kd': -1.0050220573467363e+72}"
1.6343,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -1.2626549424288549e+72, 'Ki': -1.1801273875926318e+72, 'Kd': -1.0150722779202037e+72}"
1.6344,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -1.2752814918531434e+72, 'Ki': -1.191928661468558e+72, 'Kd': -1.0252230006994057e+72}"
1.6345,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -1.2880343067716747e+72, 'Ki': -1.2038479480832437e+72, 'Kd': -1.0354752307063998e+72}"
1.6346,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -1.3009146498393916e+72, 'Ki': -1.2158864275640761e+72, 'Kd': -1.0458299830134637e+72}"
1.6347,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -1.3139237963377855e+72, 'Ki': -1.2280452918397169e+72, 'Kd': -1.0562882828435983e+72}"
1.6348,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -1.3270630343011633e+72, 'Ki': -1.2403257447581141e+72, 'Kd': -1.0668511656720343e+72}"
1.6349,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -1.3403336646441748e+72, 'Ki': -1.2527290022056954e+72, 'Kd': -1.0775196773287547e+72}"
1.635,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -1.3537370012906166e+72, 'Ki': -1.2652562922277522e+72, 'Kd': -1.0882948741020423e+72}"
1.6351,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -1.3672743713035228e+72, 'Ki': -1.2779088551500297e+72, 'Kd': -1.0991778228430627e+72}"
1.6352,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -1.380947115016558e+72, 'Ki': -1.29068794370153e+72, 'Kd': -1.1101696010714934e+72}"
1.6353,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -1.3947565861667235e+72, 'Ki': -1.3035948231385453e+72, 'Kd': -1.1212712970822082e+72}"
1.6354,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -1.4087041520283906e+72, 'Ki': -1.3166307713699308e+72, 'Kd': -1.1324840100530303e+72}"
1.6355,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -1.4227911935486745e+72, 'Ki': -1.3297970790836301e+72, 'Kd': -1.1438088501535605e+72}"
1.6356,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -1.4370191054841612e+72, 'Ki': -1.3430950498744664e+72, 'Kd': -1.155246938655096e+72}"
1.6357,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -1.4513892965390029e+72, 'Ki': -1.3565260003732112e+72, 'Kd': -1.166799408041647e+72}"
1.6358,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -1.4659031895043929e+72, 'Ki': -1.3700912603769432e+72, 'Kd': -1.1784674021220636e+72}"
1.6359,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -1.4805622213994369e+72, 'Ki': -1.3837921729807126e+72, 'Kd': -1.1902520761432842e+72}"
1.636,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -1.4953678436134313e+72, 'Ki': -1.3976300947105197e+72, 'Kd': -1.202154596904717e+72}"
1.6361,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -1.5103215220495656e+72, 'Ki': -1.411606395657625e+72, 'Kd': -1.2141761428737642e+72}"
1.6362,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -1.5254247372700612e+72, 'Ki': -1.4257224596142013e+72, 'Kd': -1.2263179043025018e+72}"
1.6363,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -1.5406789846427618e+72, 'Ki': -1.4399796842103433e+72, 'Kd': -1.2385810833455268e+72}"
1.6364,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -1.5560857744891895e+72, 'Ki': -1.4543794810524468e+72, 'Kd': -1.2509668941789821e+72}"
1.6365,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -1.5716466322340813e+72, 'Ki': -1.4689232758629712e+72, 'Kd': -1.263476563120772e+72}"
1.6366,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -1.5873630985564222e+72, 'Ki': -1.4836125086216008e+72, 'Kd': -1.2761113287519797e+72}"
1.6367,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -1.6032367295419864e+72, 'Ki': -1.4984486337078168e+72, 'Kd': -1.2888724420394994e+72}"
1.6368,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -1.6192690968374062e+72, 'Ki': -1.513433120044895e+72, 'Kd': -1.3017611664598944e+72}"
1.6369,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -1.6354617878057804e+72, 'Ki': -1.528567451245344e+72, 'Kd': -1.3147787781244932e+72}"
1.637,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -1.6518164056838381e+72, 'Ki': -1.5438531257577974e+72, 'Kd': -1.3279265659057382e+72}"
1.6371,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -1.6683345697406765e+72, 'Ki': -1.5592916570153755e+72, 'Kd': -1.3412058315647955e+72}"
1.6372,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -1.6850179154380832e+72, 'Ki': -1.5748845735855292e+72, 'Kd': -1.3546178898804436e+72}"
1.6373,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -1.7018680945924641e+72, 'Ki': -1.5906334193213844e+72, 'Kd': -1.368164068779248e+72}"
1.6374,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -1.7188867755383888e+72, 'Ki': -1.6065397535145982e+72, 'Kd': -1.3818457094670405e+72}"
1.6375,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -1.7360756432937727e+72, 'Ki': -1.6226051510497442e+72, 'Kd': -1.3956641665617109e+72}"
1.6376,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -1.7534363997267104e+72, 'Ki': -1.6388312025602416e+72, 'Kd': -1.409620808227328e+72}"
1.6377,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -1.7709707637239776e+72, 'Ki': -1.655219514585844e+72, 'Kd': -1.4237170163096012e+72}"
1.6378,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -1.7886804713612175e+72, 'Ki': -1.6717717097317024e+72, 'Kd': -1.4379541864726973e+72}"
1.6379,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -1.8065672760748296e+72, 'Ki': -1.6884894268290195e+72, 'Kd': -1.4523337283374242e+72}"
1.638,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -1.8246329488355777e+72, 'Ki': -1.7053743210973096e+72, 'Kd': -1.4668570656207984e+72}"
1.6381,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -1.8428792783239333e+72, 'Ki': -1.7224280643082827e+72, 'Kd': -1.4815256362770064e+72}"
1.6382,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -1.861308071107173e+72, 'Ki': -1.7396523449513656e+72, 'Kd': -1.4963408926397764e+72}"
1.6383,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -1.8799211518182445e+72, 'Ki': -1.7570488684008793e+72, 'Kd': -1.5113043015661742e+72}"
1.6384,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -1.898720363336427e+72, 'Ki': -1.774619357084888e+72, 'Kd': -1.526417344581836e+72}"
1.6385,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -1.9177075669697913e+72, 'Ki': -1.792365550655737e+72, 'Kd': -1.5416815180276543e+72}"
1.6386,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -1.936884642639489e+72, 'Ki': -1.8102892061622943e+72, 'Kd': -1.5570983332079308e+72}"
1.6387,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -1.956253489065884e+72, 'Ki': -1.8283920982239174e+72, 'Kd': -1.57266931654001e+72}"
1.6388,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -1.9758160239565428e+72, 'Ki': -1.8466760192061565e+72, 'Kd': -1.5883960097054102e+72}"
1.6389,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -1.9955741841961083e+72, 'Ki': -1.865142779398218e+72, 'Kd': -1.6042799698024643e+72}"
1.639,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -2.0155299260380694e+72, 'Ki': -1.8837942071922002e+72, 'Kd': -1.620322769500489e+72}"
1.6391,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -2.03568522529845e+72, 'Ki': -1.902632149264122e+72, 'Kd': -1.6365259971954939e+72}"
1.6392,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -2.0560420775514345e+72, 'Ki': -1.9216584707567636e+72, 'Kd': -1.6528912571674489e+72}"
1.6393,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -2.0766024983269487e+72, 'Ki': -1.940875055464331e+72, 'Kd': -1.6694201697391233e+72}"
1.6394,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -2.0973685233102183e+72, 'Ki': -1.9602838060189746e+72, 'Kd': -1.6861143714365145e+72}"
1.6395,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -2.1183422085433204e+72, 'Ki': -1.9798866440791643e+72, 'Kd': -1.7029755151508796e+72}"
1.6396,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -2.1395256306287536e+72, 'Ki': -1.999685510519956e+72, 'Kd': -1.7200052703023885e+72}"
1.6397,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -2.1609208869350413e+72, 'Ki': -2.0196823656251555e+72, 'Kd': -1.7372053230054124e+72}"
1.6398,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -2.1825300958043917e+72, 'Ki': -2.0398791892814072e+72, 'Kd': -1.7545773762354665e+72}"
1.6399,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -2.2043553967624357e+72, 'Ki': -2.0602779811742212e+72, 'Kd': -1.7721231499978214e+72}"
1.64,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -2.22639895073006e+72, 'Ki': -2.0808807609859634e+72, 'Kd': -1.7898443814977994e+72}"
1.6401,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -2.2486629402373603e+72, 'Ki': -2.101689568595823e+72, 'Kd': -1.8077428253127773e+72}"
1.6402,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -2.2711495696397338e+72, 'Ki': -2.122706464281781e+72, 'Kd': -1.825820253565905e+72}"
1.6403,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -2.293861065336131e+72, 'Ki': -2.143933528924599e+72, 'Kd': -1.844078456101564e+72}"
1.6404,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -2.3167996759894925e+72, 'Ki': -2.165372864213845e+72, 'Kd': -1.8625192406625794e+72}"
1.6405,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -2.3399676727493873e+72, 'Ki': -2.1870265928559835e+72, 'Kd': -1.8811444330692053e+72}"
1.6406,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -2.3633673494768813e+72, 'Ki': -2.2088968587845434e+72, 'Kd': -1.8999558773998972e+72}"
1.6407,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -2.3870010229716503e+72, 'Ki': -2.230985827372389e+72, 'Kd': -1.918955436173896e+72}"
1.6408,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -2.4108710332013666e+72, 'Ki': -2.253295685646113e+72, 'Kd': -1.938144990535635e+72}"
1.6409,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -2.4349797435333803e+72, 'Ki': -2.2758286425025743e+72, 'Kd': -1.957526440440991e+72}"
1.641,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -2.459329540968714e+72, 'Ki': -2.2985869289276e+72, 'Kd': -1.977101704845401e+72}"
1.6411,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -2.4839228363784012e+72, 'Ki': -2.321572798216876e+72, 'Kd': -1.996872721893855e+72}"
1.6412,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -2.5087620647421853e+72, 'Ki': -2.344788526199045e+72, 'Kd': -2.0168414491127933e+72}"
1.6413,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -2.5338496853896073e+72, 'Ki': -2.3682364114610352e+72, 'Kd': -2.0370098636039213e+72}"
1.6414,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -2.5591881822435034e+72, 'Ki': -2.3919187755756457e+72, 'Kd': -2.0573799622399605e+72}"
1.6415,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -2.5847800640659383e+72, 'Ki': -2.415837963331402e+72, 'Kd': -2.0779537618623603e+72}"
1.6416,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -2.6106278647065978e+72, 'Ki': -2.439996342964716e+72, 'Kd': -2.098733299480984e+72}"
1.6417,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -2.6367341433536637e+72, 'Ki': -2.4643963063943632e+72, 'Kd': -2.119720632475794e+72}"
1.6418,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -2.6631014847872005e+72, 'Ki': -2.489040269458307e+72, 'Kd': -2.140917838800552e+72}"
1.6419,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -2.6897324996350725e+72, 'Ki': -2.5139306721528898e+72, 'Kd': -2.1623270171885573e+72}"
1.642,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -2.716629824631423e+72, 'Ki': -2.539069978874419e+72, 'Kd': -2.183950287360443e+72}"
1.6421,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -2.7437961228777374e+72, 'Ki': -2.564460678663163e+72, 'Kd': -2.2057897902340473e+72}"
1.6422,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -2.771234084106515e+72, 'Ki': -2.5901052854497944e+72, 'Kd': -2.227847688136388e+72}"
1.6423,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -2.79894642494758e+72, 'Ki': -2.6160063383042924e+72, 'Kd': -2.2501261650177516e+72}"
1.6424,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -2.8269358891970556e+72, 'Ki': -2.6421664016873355e+72, 'Kd': -2.272627426667929e+72}"
1.6425,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -2.8552052480890263e+72, 'Ki': -2.668588065704209e+72, 'Kd': -2.2953537009346083e+72}"
1.6426,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -2.8837573005699166e+72, 'Ki': -2.6952739463612513e+72, 'Kd': -2.3183072379439545e+72}"
1.6427,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -2.9125948735756156e+72, 'Ki': -2.7222266858248636e+72, 'Kd': -2.341490310323394e+72}"
1.6428,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -2.941720822311372e+72, 'Ki': -2.7494489526831123e+72, 'Kd': -2.3649052134266277e+72}"
1.6429,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -2.9711380305344854e+72, 'Ki': -2.7769434422099435e+72, 'Kd': -2.388554265560894e+72}"
1.643,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -3.0008494108398303e+72, 'Ki': -2.804712876632043e+72, 'Kd': -2.412439808216503e+72}"
1.6431,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -3.0308579049482285e+72, 'Ki': -2.8327600053983637e+72, 'Kd': -2.436564206298668e+72}"
1.6432,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -3.061166483997711e+72, 'Ki': -2.861087605452347e+72, 'Kd': -2.4609298483616546e+72}"
1.6433,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -3.0917781488376878e+72, 'Ki': -2.8896984815068705e+72, 'Kd': -2.4855391468452713e+72}"
1.6434,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -3.1226959303260646e+72, 'Ki': -2.918595466321939e+72, 'Kd': -2.510394538313724e+72}"
1.6435,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -3.1539228896293253e+72, 'Ki': -2.9477814209851584e+72, 'Kd': -2.5354984836968612e+72}"
1.6436,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -3.1854621185256183e+72, 'Ki': -2.97725923519501e+72, 'Kd': -2.5608534685338298e+72}"
1.6437,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -3.2173167397108745e+72, 'Ki': -3.0070318275469602e+72, 'Kd': -2.5864620032191682e+72}"
1.6438,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -3.2494899071079833e+72, 'Ki': -3.0371021458224297e+72, 'Kd': -2.6123266232513598e+72}"
1.6439,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -3.281984806179063e+72, 'Ki': -3.067473167280654e+72, 'Kd': -2.6384498894838733e+72}"
1.644,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -3.3148046542408537e+72, 'Ki': -3.0981478989534605e+72, 'Kd': -2.664834388378712e+72}"
1.6441,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -3.3479527007832623e+72, 'Ki': -3.129129377942995e+72, 'Kd': -2.6914827322624993e+72}"
1.6442,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -3.381432227791095e+72, 'Ki': -3.160420671722425e+72, 'Kd': -2.7183975595851243e+72}"
1.6443,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -3.415246550069006e+72, 'Ki': -3.1920248784396496e+72, 'Kd': -2.7455815351809755e+72}"
1.6444,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -3.449399015569696e+72, 'Ki': -3.223945127224046e+72, 'Kd': -2.7730373505327853e+72}"
1.6445,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -3.4838930057253927e+72, 'Ki': -3.2561845784962864e+72, 'Kd': -2.800767724038113e+72}"
1.6446,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -3.5187319357826467e+72, 'Ki': -3.2887464242812494e+72, 'Kd': -2.828775401278494e+72}"
1.6447,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -3.553919255140473e+72, 'Ki': -3.321633888524062e+72, 'Kd': -2.857063155291279e+72}"
1.6448,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -3.5894584476918776e+72, 'Ki': -3.3548502274093027e+72, 'Kd': -2.885633786844192e+72}"
1.6449,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -3.6253530321687965e+72, 'Ki': -3.3883987296833957e+72, 'Kd': -2.914490124712634e+72}"
1.645,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -3.6616065624904845e+72, 'Ki': -3.42228271698023e+72, 'Kd': -2.9436350259597605e+72}"
1.6451,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -3.6982226281153895e+72, 'Ki': -3.4565055441500323e+72, 'Kd': -2.9730713762193583e+72}"
1.6452,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -3.7352048543965434e+72, 'Ki': -3.4910705995915325e+72, 'Kd': -3.002802089981552e+72}"
1.6453,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -3.7725569029405085e+72, 'Ki': -3.5259813055874477e+72, 'Kd': -3.0328301108813676e+72}"
1.6454,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -3.810282471969913e+72, 'Ki': -3.561241118643322e+72, 'Kd': -3.0631584119901813e+72}"
1.6455,15.40362668,48,100,32.59637332,31.59637332,1,"{'Kp': -3.848385296689612e+72, 'Ki': -3.596853529829756e+72, 'Kd': -3.093789996110083e+72}"
1.6456,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -3.886869149656508e+72, 'Ki': -3.632822065128053e+72, 'Kd': -3.124727896071184e+72}"
1.6457,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -3.925737841153073e+72, 'Ki': -3.669150285779334e+72, 'Kd': -3.155975175031896e+72}"
1.6458,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -3.964995219564603e+72, 'Ki': -3.705841788637127e+72, 'Kd': -3.187534926782215e+72}"
1.6459,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -4.00464517176025e+72, 'Ki': -3.742900206523498e+72, 'Kd': -3.219410276050037e+72}"
1.646,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -4.044691623477852e+72, 'Ki': -3.7803292085887335e+72, 'Kd': -3.2516043788105374e+72}"
1.6461,15.40362668,48,100,32.59637332,31.59637332,2,"{'Kp': -4.085138539712631e+72, 'Ki': -3.818132500674621e+72, 'Kd': -3.284120422598643e+72}"
1.6462,15.40362668,48,100,32.59637332,31.59637332,0,"{'Kp': -4.125989925109757e+72, 'Ki': -3.856313825681367e+72, 'Kd': -3.3169616268246294e+72}"
